0
0.011569
0.026796
0.046313
0.070779
0.10085
0.13716
0.18025
0.23054
0.28827
0.35344
0.42575
0.50456
0.58885
0.67722
0.7679
0.85878
0.94749
1.0315
1.1082
1.175
1.2298
1.2705
1.2956
1.3042
1.2961
1.2715
1.2314
1.1773
1.1112
1.0354
0.95246
0.86496
0.77547
0.68635
0.59972
0.51733
0.44056
0.37039
0.30742
0.2519
0.20377
0.16273
0.1283
0.099859
0.076731
0.058208
0.043592
0.032229
0.023524
0.016951
0.012058
0.0084685
0.0058715
0.0040189
0.0027157
0.0018116
0.0011931
0.00077574
0.00049793
0.00031553
0.00019739
0.00012191
7.4329e-05
4.4741e-05
2.6587e-05
1.5597e-05
9.0334e-06
5.165e-06
2.9155e-06
1.6247e-06
8.9381e-07
4.8545e-07
2.6029e-07
1.3778e-07
7.2002e-08
3.7146e-08
1.8919e-08
9.5129e-09
4.7222e-09
2.3141e-09
1.1196e-09
5.3474e-10
2.5214e-10
1.1737e-10
5.3939e-11
2.4472e-11
1.0961e-11
4.8467e-12
2.1157e-12
9.1179e-13
3.8793e-13
1.6294e-13
6.7564e-14
2.7658e-14
1.1178e-14
4.4597e-15
1.7566e-15
6.8306e-16
2.6222e-16
9.9377e-17
3.7182e-17
1.3734e-17
5.0081e-18
1.8029e-18
6.4075e-19
2.2482e-19
7.7872e-20
2.6629e-20
8.9898e-21
2.9961e-21
9.8581e-22
3.2022e-22
1.0269e-22
3.2509e-23
1.016e-23
3.135e-24
9.5495e-25
2.8717e-25
8.5256e-26
2.4988e-26
7.2301e-27
2.0653e-27
5.8243e-28
1.6215e-28
4.4567e-29
1.2093e-29
3.2394e-30
8.5667e-31
2.2366e-31
5.7647e-32
1.4668e-32
3.6848e-33
9.1382e-34
2.2373e-34
5.4076e-35
1.2904e-35
3.0397e-36
7.0688e-37
1.621e-37
3.588e-38
4.2237e-39
-1.564e-38
-7.4673e-38
-3.1859e-37
-1.3355e-36
-5.5253e-36
-2.2568e-35
-9.1001e-35
-3.6226e-34
-1.4237e-33
-5.5236e-33
-2.1157e-32
-8.0001e-32
-2.9865e-31
-1.1006e-30
-4.0045e-30
-1.4384e-29
-5.1006e-29
-1.7856e-28
-6.171e-28
-2.1055e-27
-7.0921e-27
-2.3584e-26
-7.7422e-26
-2.5092e-25
-8.0285e-25
-2.536e-24
-7.9082e-24
-2.4346e-23
-7.3994e-23
-2.2202e-22
-6.5764e-22
-1.9232e-21
-5.5521e-21
-1.5824e-20
-4.4525e-20
-1.2368e-19
-3.3917e-19
-9.1825e-19
-2.4542e-18
-6.4758e-18
-1.6869e-17
-4.3381e-17
-1.1014e-16
-2.7605e-16
-6.8306e-16
-1.6686e-15
-4.024e-15
-9.5803e-15
-2.2518e-14
-5.2251e-14
-1.1969e-13
-2.7069e-13
-6.0436e-13
-1.3321e-12
-2.8987e-12
-6.2269e-12
-1.3206e-11
-2.7649e-11
-5.7151e-11
-1.1662e-10
-2.3493e-10
-4.6724e-10
-9.1738e-10
-1.7782e-09
-3.4027e-09
-6.4282e-09
-1.1989e-08
-2.2074e-08
-4.0124e-08
-7.2002e-08
-1.2756e-07
-2.2309e-07
-3.852e-07
-6.566e-07
-1.1049e-06
-1.8356e-06
-3.0107e-06
-4.8748e-06
-7.7922e-06
-1.2297e-05
-1.9157e-05
-2.9465e-05
-4.4739e-05
-6.7062e-05
-9.9241e-05
-0.00014498
-0.0002091
-0.00029773
-0.00041848
-0.00058069
-0.00079545
-0.0010757
-0.0014359
-0.0018921
-0.002461
-0.0031595
-0.0040033
-0.0050058
-0.0061763
-0.0075179
-0.0090254
-0.010683
-0.012461
-0.014313
-0.016175
-0.017959
-0.019551
-0.020808
-0.021554
-0.021575
-0.020612
-0.01836
-0.01446
-0.0084987
